gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
ENSG00000175471,chr5_94894868,-0.1921176443581965,1.4624800373414162e-05,2.7299542235628653,0.0009180196120111689
ENSG00000109323,chr4_102671435,-0.5489187292993808,1.5189573986712425e-05,5.409994105134899,0.0009495953591124
ENSG00000168038,chr3_41835982,0.140012404345861,1.532104715866595e-05,-1.8075313762240688,0.0009505973278854765
ENSG00000109445,chr4_141232703,-0.3436210435500275,1.5329224092307575e-05,3.943778839910051,0.0009505973278854765
ENSG00000110756,chr11_18297004,-0.3277774291427634,1.552662469519624e-05,3.9385311075150673,0.0009558172649197173
ENSG00000165521,chr14_88620935,-0.1697461889179276,1.5537701816108287e-05,2.78935322310686,0.0009558172649197173
ENSG00000017260,chr3_131014203,-0.4136890104755691,1.562287049439104e-05,4.187778863812509,0.0009572275909690831
ENSG00000274286,chr2_96115229,-0.1786253713003346,1.5768447585138364e-05,1.3354791204056526,0.0009596900274000668
ENSG00000141446,chr18_21539853,-0.3156336205315501,1.578786507134514e-05,4.15453807116566,0.0009596900274000668
ENSG00000120262,chr6_151538012,0.258233367493006,1.62067911703647e-05,-3.449419492218146,0.0009812765409804673
ENSG00000110841,chr12_27688993,-0.298465484394227,1.6520373841946187e-05,4.58655533221436,0.000994517087542075
ENSG00000112305,chr6_70798667,0.4724875090105905,1.6554806841197164e-05,-4.526607652521768,0.000994517087542075
ENSG00000054793,chr20_51676218,0.4237404719040771,1.670528017798658e-05,-7.862683943101489,0.0009995518171977862
ENSG00000101624,chr18_12680597,-0.2826256438235368,1.6768604515054872e-05,5.363829626743193,0.0009995518171977862
ENSG00000118939,chr13_75605710,0.4595823269382639,1.7687666543545708e-05,-4.362945371041639,0.001050264956653241
ENSG00000107290,chr9_132283161,-0.5515363171286409,1.8043331761868137e-05,6.355312833361227,0.0010672630737145002
ENSG00000138378,chr2_191146760,-0.3750338980089316,1.853014279517862e-05,3.865730940255449,0.0010894959852694923
ENSG00000131013,chr6_149521013,-0.3372247604517744,1.856089135448384e-05,4.569635693215916,0.0010894959852694923
ENSG00000134882,chr13_99314263,0.1582839592367837,1.867429803882533e-05,-2.6245815355517044,0.0010919849031904743
ENSG00000179454,chr14_44931210,-0.4315408191003846,1.9004365502903032e-05,6.05543138717325,0.001107076276777067
ENSG00000135093,chr12_109072282,0.3526000222752443,1.964793222981053e-05,-3.898402229145163,0.0011402473575934193
ENSG00000130856,chr18_76880037,-0.3699400259182062,2.0131831173572546e-05,5.152239543195906,0.0011591265484412262
ENSG00000085832,chr1_51460954,-0.4661316619216183,2.017537381831613e-05,8.938980926472247,0.0011591265484412262
ENSG00000169679,chr2_110649392,-0.2842953430486328,2.0199357239238483e-05,3.963777531195995,0.0011591265484412262
ENSG00000137628,chr4_168275913,-0.4725170694559287,2.0455140978386503e-05,6.886362895233961,0.0011689558702141667
ENSG00000118965,chr2_19941850,0.9904178830243072,2.0522666295456465e-05,-8.800001802321509,0.0011689558702141667
ENSG00000119487,chr9_125565742,0.1073616773886868,2.072961058250844e-05,-2.075318208860557,0.001176386277300359
ENSG00000163297,chr4_80036035,-0.4527649502483079,2.12936796816694e-05,9.21080521259467,0.0012039540434720358
ENSG00000136943,chr9_97036760,0.8574442541483995,2.21380649776639e-05,-7.633632893632535,0.0012471109937417328
ENSG00000144026,chr2_95150273,0.1662713039585729,2.250395120122309e-05,-3.128732669279854,0.0012630958595752186
ENSG00000004700,chr12_21486452,-0.3878398251134208,2.2656984953078043e-05,4.287328033717089,0.001264851358178849
ENSG00000140450,chr15_97969857,-0.2873468784529098,2.2699718763077072e-05,4.184638230583836,0.001264851358178849
ENSG00000157796,chr4_39232100,-0.3155829692698972,2.2860806940248336e-05,4.050086604862853,0.0012692287001230295
ENSG00000101596,chr18_2705665,-0.4402858709345387,2.3067738804845502e-05,5.360957294318671,0.0012761106297831618
ENSG00000109814,chr4_39500103,-0.1951101728408952,2.325350664121245e-05,2.9589095492795656,0.0012817766259326387
ENSG00000168615,chr8_39054603,-0.195391984390946,2.4263242989427663e-05,4.614543034835112,0.0013326586211943145
ENSG00000078043,chr18_46812342,-0.3064547572704626,2.4950008465255383e-05,4.5853193801770304,0.0013655024205948844
ENSG00000196072,chr10_100275426,-0.6156355138391502,2.506958188409832e-05,6.046291240251975,0.0013671812049487518
ENSG00000124198,chr20_49032974,0.2512984744764914,2.571195733258809e-05,-3.109224839994886,0.001397258628331704
ENSG00000162695,chr1_100974788,-0.5271717536701288,2.6066145969501003e-05,6.721945231734283,0.0014115185171301263
ENSG00000126787,chr14_55162933,-0.4286168394782667,2.629282382057592e-05,5.212598853940133,0.001415251083509883
ENSG00000129422,chr8_17647118,-0.5588464987531183,2.631912412275353e-05,5.4504320918869285,0.001415251083509883
ENSG00000183914,chr17_7797102,-0.2019494240679152,2.6572655560213345e-05,3.7130300947291,0.0014178571874671098
ENSG00000159167,chr8_23854554,-0.3288698796026326,2.66425890279258e-05,3.664772872979853,0.0014178571874671098
ENSG00000092108,chr14_30722463,-0.2141266055062535,2.6644172389491822e-05,2.6295101282570323,0.0014178571874671098
ENSG00000156052,chr9_77728672,-0.1945996544211446,2.679513120539235e-05,2.637324182867884,0.00141872250180836
ENSG00000110435,chr11_34931532,-0.2981479574250036,2.684493452280595e-05,6.4192533498257625,0.00141872250180836
ENSG00000203705,chr1_212796501,-0.2387506444285696,2.759178301073836e-05,3.09736544737059,0.001453198736034744
ENSG00000198862,chr21_28966884,0.3875139584799873,2.820717541881488e-05,-4.1613711082581295,0.0014805397637063277
ENSG00000145246,chr4_47590977,-0.2745195584436464,2.8315038560973807e-05,3.151793197664894,0.001481146183772844
ENSG00000101596,chr18_2674161,-0.3010837709009051,2.92433204969373e-05,3.426596036388526,0.0015210365466066104
ENSG00000152061,chr1_174219094,-0.3880927995855511,2.927542868818237e-05,4.041321847977877,0.0015210365466066104
ENSG00000154269,chr6_131627677,0.1769373087108952,2.9487879076709057e-05,-3.333262583177214,0.0015269161357599616
ENSG00000148498,chr10_34359413,-0.547060594122321,2.97025988508233e-05,6.720038642477,0.0015292272790533301
ENSG00000154269,chr6_131627325,0.3152609267695831,2.9766334194192447e-05,-6.462647467464811,0.0015292272790533301
ENSG00000142731,chr4_127893271,-0.3053581238067633,2.983082019090962e-05,3.426460515214501,0.0015292272790533301
ENSG00000257365,chr14_65006157,-0.1612032898468507,3.050405834042893e-05,2.6352774207636886,0.001558544562184241
ENSG00000033050,chr7_151221501,0.2594274242522647,3.0784784590107654e-05,-3.511779402887855,0.0015655479781639544
ENSG00000196711,chr8_52539800,0.2175122057336945,3.08447257548396e-05,-2.894225046862084,0.0015655479781639544
ENSG00000082074,chr5_39108273,-1.371435154835257,3.137733249194762e-05,12.400357218655673,0.0015873420934002054
ENSG00000112414,chr6_142309746,-0.4560281153685379,3.257844502018174e-05,5.0433616393643295,0.0016427013310340165
ENSG00000197818,chr20_49878071,0.4532083215047034,3.278959616433772e-05,-7.53576346085551,0.001647945096115522
ENSG00000162620,chr1_74144550,0.2120039761530102,3.291064612018978e-05,-3.382942910359995,0.0016486411292586276
ENSG00000163902,chr3_128644796,-0.4247199390002988,3.313326294127535e-05,4.042881508136508,0.001654404060954135
ENSG00000111880,chr6_88929270,-0.242557168661365,3.334246364031827e-05,3.395298069880784,0.0016594619686875556
ENSG00000070961,chr12_89616687,-0.4393250574148703,3.3685889231321186e-05,4.965838802922478,0.00167095340075516
ENSG00000126777,chr14_55637669,-0.4694423242936134,3.3790656585919416e-05,9.07523967250471,0.00167095340075516
ENSG00000176225,chr18_70139959,-0.5309865693795673,3.404572038221303e-05,6.101493541039099,0.0016781703005065841
ENSG00000101391,chr20_33367014,0.3346777309307114,3.534599670377497e-05,-4.316095028791458,0.0017323755603792749
ENSG00000178460,chr8_66878942,0.9666847679260702,3.537069549119528e-05,-8.662811576729322,0.0017323755603792749
ENSG00000152818,chr6_144437512,-0.5543082111376649,3.571412343132196e-05,6.154484359397878,0.0017386848488127617
ENSG00000172543,chr11_65880326,-0.571672648130127,3.583284720327561e-05,6.7465732963890055,0.0017386848488127617
ENSG00000173692,chr2_231077010,-0.4821292774654071,3.583868242887349e-05,9.038381720365004,0.0017386848488127617
ENSG00000136169,chr13_49483610,0.109829256389575,3.6222000722908895e-05,-2.7620958818413124,0.0017517551859044524
ENSG00000137414,chr6_17602567,-0.4190279266430097,3.636422301012441e-05,5.521748378882161,0.0017531203312623929
ENSG00000138759,chr4_78539494,-0.2965230449317199,3.715711681481026e-05,4.208702886795017,0.001785747810921772
ENSG00000170909,chr19_54099815,-0.2918386002039583,3.744727333309439e-05,3.1562878516158683,0.0017868793696023614
ENSG00000086065,chr9_33280752,-0.3500195589789375,3.748858250383831e-05,3.6629492160389368,0.0017868793696023614
ENSG00000197142,chr10_112394905,0.5639886190903751,3.752923053394647e-05,-5.5393787391163904,0.0017868793696023614
ENSG00000151422,chr5_108867751,-0.2769627423640097,3.7863237499252286e-05,3.418181267611205,0.0017972183009290152
ENSG00000141759,chr18_79977715,-0.4394693327675401,3.8705795187508406e-05,4.769922967368785,0.0018315582282728978
ENSG00000162929,chr2_61121324,0.9937163768719944,3.895678062401216e-05,-9.841074025822168,0.0018377801509714203
ENSG00000141027,chr17_16153294,-0.5491452853920773,3.9529597889318526e-05,9.84292782879902,0.001859099957002537
ENSG00000141458,chr18_23540418,-0.2620020401204826,4.053884047998475e-05,3.946347625429944,0.0019007525236026993
ENSG00000152601,chr3_152300109,-0.6757149680417269,4.088286238263727e-05,6.922483992913125,0.0019110563543543423
ENSG00000127314,chr12_68656567,-0.4549727036040192,4.1270552791399335e-05,4.952125851925783,0.001923332822360395
ENSG00000198646,chr20_34746931,0.1262246583728057,4.147378728989314e-05,-2.398893852453208,0.001924789421045931
ENSG00000122692,chr9_33071664,-0.2887611686385163,4.16689286714811e-05,4.251356678324447,0.001924789421045931
ENSG00000169609,chr15_83008519,-0.3274882057351451,4.170349187174213e-05,4.343026739704282,0.001924789421045931
ENSG00000134954,chr11_128480502,-0.374476639371547,4.180243622012751e-05,4.1806183217300825,0.001924789421045931
ENSG00000159259,chr21_36415275,-0.5198396162674581,4.20054636887653e-05,5.994172285133169,0.001928364256923945
ENSG00000241258,chr7_66134252,0.4604516732216747,4.258307517776809e-05,-9.84669283473388,0.001949062836782427
ENSG00000005700,chr6_82220721,-0.2427029883603045,4.2816887741290416e-05,3.0437498763052875,0.001953949307339185
ENSG00000074603,chr15_65447034,-0.3606729787399664,4.358416768673607e-05,4.1140819960461625,0.001983079629746491
ENSG00000006744,chr17_13017210,-0.4519999418261997,4.372580230132045e-05,9.681046656179108,0.0019836552023363044
ENSG00000160199,chr21_43004238,-0.4162574964056609,4.5215318537167854e-05,4.874180337313706,0.0020451952464208955
ENSG00000198553,chr13_50013519,-0.1974483151077219,4.599152817788758e-05,3.682482476006481,0.002074204433571065
ENSG00000133110,chr13_37597165,-0.4859610624743483,4.615943264217214e-05,4.633028316943445,0.002075689808783524
ENSG00000165410,chr14_34713143,-0.3934907065162394,4.658326672113119e-05,4.500108303045495,0.0020840911899405916
ENSG00000134215,chr1_107617639,0.5016385152690861,4.661729431949824e-05,-5.524158385053416,0.0020840911899405916
ENSG00000166266,chr11_108069997,-0.8420079889374127,4.683908867976253e-05,8.184748137887805,0.002087937231321936
ENSG00000164142,chr4_151662756,-0.1877077439203829,4.896051900804044e-05,3.0400366245786232,0.00217619601683426
ENSG00000152256,chr2_172570842,-0.3146063535121149,4.928353309154254e-05,6.867259741382956,0.0021842405055182497
ENSG00000070961,chr12_89621803,-0.3229643500033819,4.9482318922023445e-05,4.009535801119742,0.0021867488008672376
ENSG00000065833,chr6_83352146,-0.1925407115889168,4.984150387983116e-05,2.937757975783769,0.0021963108543493507
ENSG00000087299,chr14_50294251,-0.5805375387367195,5.018144382072616e-05,6.000048559273224,0.0022049726414827076
ENSG00000157827,chr2_152607471,-0.2139393218298766,5.074530565844938e-05,3.542019652355428,0.002223396170146134
ENSG00000170606,chr5_133073214,-0.4306167246965297,5.097282766963066e-05,4.765399061998584,0.0022270202179865053
ENSG00000131018,chr6_152408956,-0.2625826274179068,5.12177017167073e-05,3.842395286244632,0.002231379701703234
ENSG00000154473,chr10_123160656,-1.2147355542951566,5.1645040880908574e-05,12.79041740629568,0.0022436414793996977
ENSG00000006530,chr7_141614251,1.1802127355519505,5.233375877858938e-05,-10.5911489519784,0.002267157397904017
ENSG00000118965,chr2_19974409,0.3130420699764142,5.275367987003617e-05,-7.494517434797506,0.0022738799343509078
ENSG00000109943,chr11_122867355,-0.3481474341768965,5.278465027396281e-05,4.608784631890088,0.0022738799343509078
ENSG00000104093,chr15_51476559,-0.3808996043541603,5.338111748522028e-05,4.356413941732118,0.002293151412863695
ENSG00000024048,chr6_42658226,-0.4209589718518414,5.422921440452399e-05,3.939604611176291,0.002323094953557589
ENSG00000123066,chr12_116111516,-0.5016725532351989,5.4520514773822784e-05,13.379260139158092,0.002329086101962835
ENSG00000101457,chr20_45787715,0.3924190582287672,5.6021517405491184e-05,-3.993703646660903,0.0023865787151774206
ENSG00000154310,chr3_171066468,-0.2297286914760815,5.6906494499077394e-05,3.845289371585836,0.002417582814644506
ENSG00000111011,chr12_122505785,-0.5801249327986918,5.887024382890056e-05,6.539057431413606,0.0024941197791863963
ENSG00000167193,chr17_1423461,-0.3089081044580349,5.930188169100367e-05,4.140271099288958,0.002498286401785641
ENSG00000078043,chr18_46864254,-0.4477529951057751,5.945386697417117e-05,7.8162900785683345,0.002498286401785641
ENSG00000164244,chr5_127530428,-0.6056228831984476,5.945593491472427e-05,5.755394491012785,0.002498286401785641
ENSG00000197852,chr1_111695325,-0.6458447772492772,6.036605118436074e-05,5.757553199772806,0.0025296171693849697
ENSG00000099204,chr10_114444145,-0.2859187305710897,6.143957338648278e-05,7.666437474958976,0.002567606519322605
ENSG00000143476,chr1_212044603,-0.1508816875046408,6.19073030285411e-05,2.5563701071961416,0.002580142041398194
ENSG00000128833,chr15_52269695,-0.3043847228335635,6.221351527554669e-05,4.403730459405351,0.002585896355196304
ENSG00000127314,chr12_68648675,-0.3712545794923944,6.312976633922535e-05,4.471751114404218,0.0026150716697447116
ENSG00000107262,chr9_33262658,-0.3479403825192572,6.325552123967961e-05,6.365981453812763,0.0026150716697447116
ENSG00000164142,chr4_151638566,-0.2038675725820017,6.364099279869575e-05,2.422632880438699,0.0026239539631397906
ENSG00000276043,chr19_4947051,-0.3462565631987453,6.432476935564633e-05,4.11203462554575,0.002645055154867607
ENSG00000166377,chr18_79253287,-0.6197085976567603,6.92985615813209e-05,6.105836723867746,0.0028405611926350786
ENSG00000101557,chr18_180212,-0.2574409477910764,6.944866431047465e-05,3.667296028416065,0.0028405611926350786
ENSG00000100519,chr14_52714022,-0.7335402314000652,7.000335175538067e-05,7.806036211989366,0.002849302077673254
ENSG00000090686,chr1_21756475,-0.2395461381935073,7.003291406206449e-05,4.171950440169313,0.002849302077673254
ENSG00000078043,chr18_46844689,-0.5446488468584242,7.094269666703503e-05,7.676291562487507,0.002878701139953382
ENSG00000126787,chr14_55169343,-0.1173769479910459,7.149537246353242e-05,1.8876320699724465,0.0028915734006929057
ENSG00000173692,chr2_231161239,-0.2548180066031383,7.191100485561245e-05,5.522438767394425,0.0028915734006929057
ENSG00000133627,chr7_152851950,0.8970830896906461,7.19635549653956e-05,-8.600049189706763,0.0028915734006929057
ENSG00000173193,chr3_122714152,-0.3027435735421228,7.201200419177989e-05,3.5445958982495447,0.0028915734006929057
ENSG00000168615,chr8_39025672,-0.7831507244973124,7.232764792737693e-05,8.904018245749775,0.002893830057948635
ENSG00000048392,chr8_102224181,-0.454404173390381,7.262185229411142e-05,8.308654876664308,0.002893830057948635
ENSG00000197181,chr8_22281307,0.4626319600348794,7.263270709201984e-05,-5.011795073772522,0.002893830057948635
ENSG00000197506,chr9_84305203,-0.2797334468987152,7.322693885001382e-05,4.299465891839815,0.002909966647478973
ENSG00000108854,chr17_64606645,-0.4042673335454193,7.383382504205026e-05,7.374605949198214,0.002920498510564903
ENSG00000065243,chr1_88824272,-0.4625775310822493,7.387176803496634e-05,4.942601839667256,0.002920498510564903
ENSG00000062725,chr17_60447842,-0.3637674590955568,7.767848720384779e-05,9.23433555468527,0.0030591090263727794
ENSG00000033030,chr12_122477791,-0.3879628538696039,7.777564401532979e-05,6.210304828758432,0.0030591090263727794
ENSG00000069431,chr12_21806065,-0.4269333192272806,7.82446882514258e-05,4.6326647074253735,0.0030670218204130704
ENSG00000138190,chr10_92940704,-0.2755212594572454,7.837567952547869e-05,3.618817648242289,0.0030670218204130704
ENSG00000109689,chr4_27003116,-0.5968618888411088,7.884890986251609e-05,5.851712258373913,0.003077709098415317
ENSG00000035115,chr2_242725,-0.7480317421905729,7.949261589688043e-05,7.525711326128159,0.003094979594628162
ENSG00000166323,chr11_108317540,-0.4168905146247169,8.017815387482646e-05,5.060010272161683,0.0031137874455579697
ENSG00000213079,chr6_154805562,-0.4222895872681531,8.052685169606375e-05,5.179490364461108,0.003119452020739961
ENSG00000083312,chr5_72889765,-0.3154603149710657,8.091154299643732e-05,4.42417516912873,0.003125240132159567
ENSG00000169118,chr15_64204413,-0.2075101578461416,8.108269801233288e-05,3.255291378460102,0.003125240132159567
